"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","20.189.173.7","10.48.115.199","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2","0.000073","10.48.115.199","20.189.173.7","TCP","54","57541  >  443 [ACK] Seq=1 Ack=52 Win=1022 Len=0"
"3","0.000984","10.48.115.199","20.189.173.7","TLSv1.2","912","Application Data"
"4","0.001101","10.48.115.199","20.189.173.7","TCP","1494","57541  >  443 [ACK] Seq=859 Ack=52 Win=1022 Len=1440 [TCP segment of a reassembled PDU]"
"5","0.001101","10.48.115.199","20.189.173.7","TCP","1494","57541  >  443 [ACK] Seq=2299 Ack=52 Win=1022 Len=1440 [TCP segment of a reassembled PDU]"
"6","0.001101","10.48.115.199","20.189.173.7","TLSv1.2","933","Application Data"
"7","0.084322","20.189.173.7","10.48.115.199","TCP","56","443  >  57541 [ACK] Seq=52 Ack=3739 Win=2053 Len=0"
"8","0.084322","20.189.173.7","10.48.115.199","TCP","56","443  >  57541 [ACK] Seq=52 Ack=4618 Win=2049 Len=0"
"9","0.087786","20.189.173.7","10.48.115.199","TLSv1.2","506","Application Data"
"10","0.087860","10.48.115.199","20.189.173.7","TCP","54","57541  >  443 [ACK] Seq=4618 Ack=504 Win=1020 Len=0"
"11","0.254777","10.48.115.199","142.251.32.105","TCP","55","57299  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"12","0.265261","142.251.32.105","10.48.115.199","TCP","66","443  >  57299 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"13","0.269862","10.48.115.199","142.250.65.161","TCP","55","57298  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"14","0.269894","10.48.115.199","142.251.41.3","TCP","55","57311  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"15","0.280262","142.251.41.3","10.48.115.199","TCP","66","443  >  57311 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"16","0.280262","142.250.65.161","10.48.115.199","TCP","66","443  >  57298 [ACK] Seq=1 Ack=2 Win=266 Len=0 SLE=1 SRE=2"
"17","0.316886","10.48.115.199","142.250.176.206","TCP","55","57297  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"18","0.317039","10.48.115.199","142.251.32.105","TCP","55","57296  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"19","0.327204","142.250.176.206","10.48.115.199","TCP","66","443  >  57297 [ACK] Seq=1 Ack=2 Win=276 Len=0 SLE=1 SRE=2"
"20","0.327204","142.251.32.105","10.48.115.199","TCP","66","443  >  57296 [ACK] Seq=1 Ack=2 Win=269 Len=0 SLE=1 SRE=2"
"21","0.394891","10.48.115.199","142.251.40.225","TCP","55","57300  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"22","0.394929","10.48.115.199","142.251.40.225","TCP","55","57302  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"23","0.407166","142.251.40.225","10.48.115.199","TCP","66","443  >  57300 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"24","0.407166","142.251.40.225","10.48.115.199","TCP","66","443  >  57302 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"25","0.425974","10.48.115.199","142.251.40.225","TCP","55","57303  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"26","0.439473","142.251.40.225","10.48.115.199","TCP","66","443  >  57303 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"27","0.472336","10.48.115.199","142.251.32.101","TCP","55","57406  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"28","0.484247","142.251.32.101","10.48.115.199","TCP","66","443  >  57406 [ACK] Seq=1 Ack=2 Win=307 Len=0 SLE=1 SRE=2"
"29","0.487570","10.48.115.199","142.251.40.206","TCP","55","57316  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"30","0.498416","142.251.40.206","10.48.115.199","TCP","66","443  >  57316 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"31","0.565493","10.48.115.199","142.250.81.234","TCP","55","57327  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"32","0.575660","142.250.81.234","10.48.115.199","TCP","66","443  >  57327 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"33","0.643417","10.48.115.199","142.250.176.206","TCP","55","57324  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"34","0.654097","142.250.176.206","10.48.115.199","TCP","66","443  >  57324 [ACK] Seq=1 Ack=2 Win=277 Len=0 SLE=1 SRE=2"
"35","0.721008","10.48.115.199","142.251.41.13","TCP","55","57332  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"36","0.732262","142.251.41.13","10.48.115.199","TCP","66","443  >  57332 [ACK] Seq=1 Ack=2 Win=283 Len=0 SLE=1 SRE=2"
"37","0.736301","10.48.115.199","142.251.40.225","TCP","55","57304  >  443 [ACK] Seq=1 Ack=1 Win=507 Len=1 [TCP segment of a reassembled PDU]"
"38","0.747821","142.251.40.225","10.48.115.199","TCP","66","443  >  57304 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"39","0.785872","10.48.115.199","142.251.32.105","TCP","55","57319  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"40","0.796559","142.251.32.105","10.48.115.199","TCP","66","443  >  57319 [ACK] Seq=1 Ack=2 Win=286 Len=0 SLE=1 SRE=2"
"41","0.845827","10.48.115.199","142.250.80.74","TCP","55","57342  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"42","0.857375","142.250.80.74","10.48.115.199","TCP","66","443  >  57342 [ACK] Seq=1 Ack=2 Win=269 Len=0 SLE=1 SRE=2"
"43","0.877358","10.48.115.199","142.251.40.214","TCP","55","57345  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"44","0.888712","142.251.40.214","10.48.115.199","TCP","66","443  >  57345 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"45","0.970478","10.48.115.199","142.250.65.202","TCP","55","57337  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"46","0.982502","142.250.65.202","10.48.115.199","TCP","66","443  >  57337 [ACK] Seq=1 Ack=2 Win=269 Len=0 SLE=1 SRE=2"
"47","1.000779","10.48.115.199","142.251.40.225","TCP","55","57348  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"48","1.011543","142.251.40.225","10.48.115.199","TCP","66","443  >  57348 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"49","1.078268","10.48.115.199","142.251.41.3","TCP","55","57351  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"50","1.078290","10.48.115.199","142.251.41.3","TCP","55","57352  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"51","1.088317","142.251.41.3","10.48.115.199","TCP","66","443  >  57352 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"52","1.088317","142.251.41.3","10.48.115.199","TCP","66","443  >  57351 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"53","1.360589","10.48.115.199","142.251.32.99","TCP","55","57363  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"54","1.370840","142.251.32.99","10.48.115.199","TCP","66","443  >  57363 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"55","1.769392","10.48.115.199","142.250.65.161","TCP","55","57356  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"56","1.782507","142.250.65.161","10.48.115.199","TCP","66","443  >  57356 [ACK] Seq=1 Ack=2 Win=269 Len=0 SLE=1 SRE=2"
"57","1.815667","10.48.115.199","142.250.81.243","TCP","55","57275  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]"
"58","1.826202","142.250.81.243","10.48.115.199","TCP","66","443  >  57275 [ACK] Seq=1 Ack=2 Win=272 Len=0 SLE=1 SRE=2"
"59","2.523340","10.48.115.199","199.232.37.229","TCP","55","57005  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"60","2.535111","199.232.37.229","10.48.115.199","TCP","66","443  >  57005 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"61","2.889698","142.251.40.170","10.48.115.199","UDP","202","443  >  52668 Len=160"
"62","2.889698","142.251.40.170","10.48.115.199","UDP","66","443  >  52668 Len=24"
"63","2.893839","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"64","2.902395","10.48.115.199","132.236.56.250","TCP","66","57542  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"65","2.902538","10.48.115.199","132.236.56.250","TCP","66","57543  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"66","2.904826","132.236.56.250","10.48.115.199","TCP","66","53  >  57542 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"67","2.904826","132.236.56.250","10.48.115.199","TCP","66","53  >  57543 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"68","2.904898","10.48.115.199","132.236.56.250","TCP","54","57542  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"69","2.904946","10.48.115.199","132.236.56.250","TCP","54","57543  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"70","2.905093","10.48.115.199","132.236.56.250","TCP","56","57543  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"71","2.905226","10.48.115.199","132.236.56.250","DNS","103","Standard query 0xc750 HTTPS signaler-pa.clients6.google.com"
"72","2.905310","10.48.115.199","132.236.56.250","TCP","56","57542  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"73","2.905354","10.48.115.199","132.236.56.250","DNS","103","Standard query 0xbcf6 A signaler-pa.clients6.google.com"
"74","2.908811","132.236.56.250","10.48.115.199","TCP","56","53  >  57543 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"75","2.908811","132.236.56.250","10.48.115.199","TCP","56","53  >  57542 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"76","2.909129","132.236.56.250","10.48.115.199","TCP","56","53  >  57543 [ACK] Seq=1 Ack=52 Win=29312 Len=0"
"77","2.909129","132.236.56.250","10.48.115.199","TCP","56","53  >  57542 [ACK] Seq=1 Ack=52 Win=29312 Len=0"
"78","2.909329","132.236.56.250","10.48.115.199","DNS","165","Standard query response 0xc750 HTTPS signaler-pa.clients6.google.com SOA ns1.google.com"
"79","2.909329","132.236.56.250","10.48.115.199","DNS","121","Standard query response 0xbcf6 A signaler-pa.clients6.google.com A 142.250.65.202"
"80","2.909681","10.48.115.199","132.236.56.250","TCP","54","57542  >  53 [FIN, ACK] Seq=52 Ack=68 Win=131328 Len=0"
"81","2.910353","10.48.115.199","142.250.65.202","QUIC","1292","Initial, DCID=38db581f242fb66d, PKN: 1, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, PING, PADDING, PING, PING, PING, PADDING, PING, PING"
"82","2.910527","10.48.115.199","142.250.65.202","QUIC","121","0-RTT, DCID=38db581f242fb66d"
"83","2.910589","10.48.115.199","132.236.56.250","TCP","54","57543  >  53 [FIN, ACK] Seq=52 Ack=112 Win=131072 Len=0"
"84","2.910789","10.48.115.199","142.250.65.202","QUIC","535","0-RTT, DCID=38db581f242fb66d"
"85","2.913111","132.236.56.250","10.48.115.199","TCP","56","53  >  57542 [FIN, ACK] Seq=68 Ack=53 Win=29312 Len=0"
"86","2.913111","132.236.56.250","10.48.115.199","TCP","56","53  >  57543 [FIN, ACK] Seq=112 Ack=53 Win=29312 Len=0"
"87","2.913170","10.48.115.199","132.236.56.250","TCP","54","57542  >  53 [ACK] Seq=53 Ack=69 Win=131328 Len=0"
"88","2.913269","10.48.115.199","132.236.56.250","TCP","54","57543  >  53 [ACK] Seq=53 Ack=113 Win=131072 Len=0"
"89","2.927620","142.250.65.202","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"90","2.927620","142.250.65.202","10.48.115.199","QUIC","856","Protected Payload (KP0)"
"91","2.927620","142.250.65.202","10.48.115.199","QUIC","226","Protected Payload (KP0)"
"92","2.927620","142.250.65.202","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"93","2.928323","10.48.115.199","142.250.65.202","QUIC","120","Handshake, DCID=f8db581f242fb66d"
"94","2.928508","10.48.115.199","142.250.65.202","QUIC","73","Protected Payload (KP0), DCID=f8db581f242fb66d"
"95","2.938704","142.250.65.202","10.48.115.199","QUIC","162","Protected Payload (KP0)"
"96","2.938704","142.250.65.202","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"97","2.939282","10.48.115.199","142.250.65.202","QUIC","73","Protected Payload (KP0), DCID=f8db581f242fb66d"
"98","2.942262","142.250.65.202","10.48.115.199","QUIC","241","Protected Payload (KP0)"
"99","2.942262","142.250.65.202","10.48.115.199","QUIC","63","Protected Payload (KP0)"
"100","2.942783","10.48.115.199","142.250.65.202","QUIC","77","Protected Payload (KP0), DCID=f8db581f242fb66d"
"101","2.944517","10.48.115.199","142.251.40.170","UDP","555","52668  >  443 Len=513"
"102","2.954680","142.250.65.202","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"103","2.956674","142.251.40.170","10.48.115.199","UDP","74","443  >  52668 Len=32"
"104","2.960016","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"105","2.968354","10.48.115.199","142.250.65.202","QUIC","74","Protected Payload (KP0), DCID=f8db581f242fb66d"
"106","2.974610","142.251.40.170","10.48.115.199","UDP","148","443  >  52668 Len=106"
"107","2.975102","10.48.115.199","142.251.40.170","UDP","81","52668  >  443 Len=39"
"108","2.988126","142.251.40.170","10.48.115.199","UDP","68","443  >  52668 Len=26"
"109","3.512180","10.48.115.199","128.253.180.2","TCP","66","57544  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"110","3.512345","10.48.115.199","128.253.180.2","TCP","66","57545  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"111","3.514373","128.253.180.2","10.48.115.199","TCP","66","53  >  57544 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"112","3.514373","128.253.180.2","10.48.115.199","TCP","66","53  >  57545 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"113","3.514438","10.48.115.199","128.253.180.2","TCP","54","57544  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"114","3.514483","10.48.115.199","128.253.180.2","TCP","54","57545  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"115","3.514520","10.48.115.199","128.253.180.2","TCP","56","57545  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"116","3.514583","10.48.115.199","128.253.180.2","DNS","87","Standard query 0x66ba HTTPS ssl.gstatic.com"
"117","3.514618","10.48.115.199","128.253.180.2","TCP","56","57544  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"118","3.514637","10.48.115.199","128.253.180.2","DNS","87","Standard query 0x2bdd A ssl.gstatic.com"
"119","3.516375","128.253.180.2","10.48.115.199","TCP","56","53  >  57545 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"120","3.516375","128.253.180.2","10.48.115.199","TCP","56","53  >  57545 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"121","3.516633","128.253.180.2","10.48.115.199","DNS","149","Standard query response 0x66ba HTTPS ssl.gstatic.com SOA ns1.google.com"
"122","3.516633","128.253.180.2","10.48.115.199","TCP","56","53  >  57544 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"123","3.516732","10.48.115.199","128.253.180.2","TCP","54","57545  >  53 [FIN, ACK] Seq=36 Ack=96 Win=131072 Len=0"
"124","3.517147","128.253.180.2","10.48.115.199","TCP","56","53  >  57544 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"125","3.517147","128.253.180.2","10.48.115.199","DNS","105","Standard query response 0x2bdd A ssl.gstatic.com A 142.250.80.35"
"126","3.517640","10.48.115.199","142.250.80.35","QUIC","1292","Initial, DCID=ebd6384146089d02, PKN: 1, PADDING, PING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING"
"127","3.517839","10.48.115.199","142.250.80.35","QUIC","117","0-RTT, DCID=ebd6384146089d02"
"128","3.517923","10.48.115.199","128.253.180.2","TCP","54","57544  >  53 [FIN, ACK] Seq=36 Ack=52 Win=131328 Len=0"
"129","3.518102","10.48.115.199","142.250.80.35","QUIC","579","0-RTT, DCID=ebd6384146089d02"
"130","3.519179","128.253.180.2","10.48.115.199","TCP","56","53  >  57545 [FIN, ACK] Seq=96 Ack=37 Win=29312 Len=0"
"131","3.519213","10.48.115.199","128.253.180.2","TCP","54","57545  >  53 [ACK] Seq=37 Ack=97 Win=131072 Len=0"
"132","3.521001","128.253.180.2","10.48.115.199","TCP","56","53  >  57544 [FIN, ACK] Seq=52 Ack=37 Win=29312 Len=0"
"133","3.521036","10.48.115.199","128.253.180.2","TCP","54","57544  >  53 [ACK] Seq=37 Ack=53 Win=131328 Len=0"
"134","3.533888","142.250.80.35","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"135","3.533888","142.250.80.35","10.48.115.199","QUIC","849","Protected Payload (KP0)"
"136","3.534154","142.250.80.35","10.48.115.199","QUIC","201","Protected Payload (KP0)"
"137","3.534154","142.250.80.35","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"138","3.534298","10.48.115.199","142.250.80.35","QUIC","120","Handshake, DCID=ebd6384146089d02"
"139","3.534402","10.48.115.199","142.250.80.35","QUIC","73","Protected Payload (KP0), DCID=ebd6384146089d02"
"140","3.538677","142.250.80.35","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"141","3.538941","10.48.115.199","142.250.80.35","QUIC","73","Protected Payload (KP0), DCID=ebd6384146089d02"
"142","3.544477","142.250.80.35","10.48.115.199","QUIC","162","Protected Payload (KP0)"
"143","3.552237","142.250.80.35","10.48.115.199","QUIC","570","Protected Payload (KP0)"
"144","3.552558","10.48.115.199","142.250.80.35","QUIC","77","Protected Payload (KP0), DCID=ebd6384146089d02"
"145","3.554392","142.250.80.35","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"146","3.563919","142.250.80.35","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"147","3.581038","10.48.115.199","142.250.80.35","QUIC","74","Protected Payload (KP0), DCID=ebd6384146089d02"
"148","3.656641","10.48.115.199","128.253.180.2","TCP","66","57546  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"149","3.656783","10.48.115.199","128.253.180.2","TCP","66","57547  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"150","3.659330","128.253.180.2","10.48.115.199","TCP","66","53  >  57546 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"151","3.659330","128.253.180.2","10.48.115.199","TCP","66","53  >  57547 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"152","3.659446","10.48.115.199","128.253.180.2","TCP","54","57546  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"153","3.659531","10.48.115.199","128.253.180.2","TCP","54","57547  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"154","3.659671","10.48.115.199","128.253.180.2","TCP","56","57547  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"155","3.659797","10.48.115.199","128.253.180.2","DNS","89","Standard query 0xd353 HTTPS api.teleparty.com"
"156","3.659880","10.48.115.199","128.253.180.2","TCP","56","57546  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"157","3.659930","10.48.115.199","128.253.180.2","DNS","89","Standard query 0x5b6a A api.teleparty.com"
"158","3.662319","128.253.180.2","10.48.115.199","TCP","56","53  >  57547 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"159","3.662319","128.253.180.2","10.48.115.199","TCP","56","53  >  57547 [ACK] Seq=1 Ack=38 Win=29312 Len=0"
"160","3.662512","128.253.180.2","10.48.115.199","DNS","181","Standard query response 0xd353 HTTPS api.teleparty.com HTTPS"
"161","3.662512","128.253.180.2","10.48.115.199","TCP","56","53  >  57546 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"162","3.662814","10.48.115.199","128.253.180.2","TCP","54","57547  >  53 [FIN, ACK] Seq=38 Ack=128 Win=131072 Len=0"
"163","3.662822","128.253.180.2","10.48.115.199","TCP","56","53  >  57546 [ACK] Seq=1 Ack=38 Win=29312 Len=0"
"164","3.662822","128.253.180.2","10.48.115.199","DNS","139","Standard query response 0x5b6a A api.teleparty.com A 104.22.14.220 A 104.22.15.220 A 172.67.5.200"
"165","3.663092","10.48.115.199","128.253.180.2","TCP","54","57546  >  53 [FIN, ACK] Seq=38 Ack=86 Win=131072 Len=0"
"166","3.663527","10.48.115.199","104.22.14.220","TCP","66","57548  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"167","3.665260","128.253.180.2","10.48.115.199","TCP","56","53  >  57547 [FIN, ACK] Seq=128 Ack=39 Win=29312 Len=0"
"168","3.665260","128.253.180.2","10.48.115.199","TCP","56","53  >  57546 [FIN, ACK] Seq=86 Ack=39 Win=29312 Len=0"
"169","3.665321","10.48.115.199","128.253.180.2","TCP","54","57547  >  53 [ACK] Seq=39 Ack=129 Win=131072 Len=0"
"170","3.665420","10.48.115.199","128.253.180.2","TCP","54","57546  >  53 [ACK] Seq=39 Ack=87 Win=131072 Len=0"
"171","3.675404","104.22.14.220","10.48.115.199","TCP","66","443  >  57548 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=8192"
"172","3.675502","10.48.115.199","104.22.14.220","TCP","54","57548  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"173","3.675988","10.48.115.199","104.22.14.220","TLSv1.3","608","Client Hello"
"174","3.686880","104.22.14.220","10.48.115.199","TCP","56","443  >  57548 [ACK] Seq=1 Ack=555 Win=57344 Len=0"
"175","3.689074","104.22.14.220","10.48.115.199","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"176","3.691285","10.48.115.199","104.22.14.220","TLSv1.3","118","Change Cipher Spec, Application Data"
"177","3.691443","10.48.115.199","104.22.14.220","TLSv1.3","152","Application Data"
"178","3.691534","10.48.115.199","104.22.14.220","TLSv1.3","459","Application Data"
"179","3.702622","104.22.14.220","10.48.115.199","TCP","56","443  >  57548 [ACK] Seq=213 Ack=1122 Win=57344 Len=0"
"180","3.705101","104.22.14.220","10.48.115.199","TLSv1.3","575","Application Data, Application Data"
"181","3.705493","10.48.115.199","104.22.14.220","TLSv1.3","85","Application Data"
"182","3.722178","104.22.14.220","10.48.115.199","TLSv1.3","227","Application Data"
"183","3.763111","10.48.115.199","104.22.14.220","TCP","54","57548  >  443 [ACK] Seq=1153 Ack=907 Win=130560 Len=0"
"184","3.872173","10.48.115.199","142.251.35.174","UDP","71","60547  >  443 Len=29"
"185","3.886527","142.251.35.174","10.48.115.199","UDP","68","443  >  60547 Len=26"
"186","4.110588","142.251.40.170","10.48.115.199","UDP","122","443  >  52668 Len=80"
"187","4.110588","142.251.40.170","10.48.115.199","UDP","66","443  >  52668 Len=24"
"188","4.113856","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"189","4.114653","10.48.115.199","142.250.65.202","QUIC","326","Protected Payload (KP0), DCID=f8db581f242fb66d"
"190","4.126833","142.250.65.202","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"191","4.139534","142.250.65.202","10.48.115.199","QUIC","128","Protected Payload (KP0)"
"192","4.139534","142.250.65.202","10.48.115.199","QUIC","63","Protected Payload (KP0)"
"193","4.140139","10.48.115.199","142.250.65.202","QUIC","77","Protected Payload (KP0), DCID=f8db581f242fb66d"
"194","4.141693","10.48.115.199","142.251.40.170","UDP","332","52668  >  443 Len=290"
