"No.","Time","Source","Destination","Protocol","Length","Info"
"397","6.538381","142.251.41.14","10.48.115.199","QUIC","1040","Protected Payload (KP0)"
"398","6.538609","142.251.41.14","10.48.115.199","QUIC","76","Protected Payload (KP0)"
"399","6.538609","142.251.41.14","10.48.115.199","QUIC","206","Protected Payload (KP0)"
"400","6.539023","10.48.115.199","142.251.41.14","QUIC","77","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"401","6.539233","10.48.115.199","142.251.41.14","QUIC","73","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"402","6.550390","142.251.41.14","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"403","6.564798","10.48.115.199","142.251.41.14","QUIC","74","Protected Payload (KP0), DCID=fee1ba9fb38f9626"
"404","7.228388","142.251.40.170","10.48.115.199","UDP","345","443  >  52668 Len=303"
"405","7.231252","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"406","7.236085","142.251.40.170","10.48.115.199","UDP","345","443  >  52668 Len=303"
"407","7.238951","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"408","8.127179","10.48.115.199","142.250.80.78","UDP","71","55038  >  443 Len=29"
"409","8.140243","142.250.80.78","10.48.115.199","UDP","68","443  >  55038 Len=26"
"410","8.148158","10.48.115.199","132.236.56.250","TCP","66","57557  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"411","8.148372","10.48.115.199","132.236.56.250","TCP","66","57558  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"412","8.150315","132.236.56.250","10.48.115.199","TCP","66","53  >  57558 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"413","8.150315","132.236.56.250","10.48.115.199","TCP","66","53  >  57557 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"414","8.150418","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"415","8.150474","10.48.115.199","132.236.56.250","TCP","56","57558  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"416","8.150483","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"417","8.150542","10.48.115.199","132.236.56.250","DNS","88","Standard query 0xa86d HTTPS drive.google.com"
"418","8.150585","10.48.115.199","132.236.56.250","TCP","56","57557  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"419","8.150602","10.48.115.199","132.236.56.250","DNS","88","Standard query 0x8307 A drive.google.com"
"420","8.152552","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"421","8.152552","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [ACK] Seq=1 Ack=37 Win=29312 Len=0"
"422","8.152785","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"423","8.152785","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [ACK] Seq=1 Ack=37 Win=29312 Len=0"
"424","8.153032","132.236.56.250","10.48.115.199","DNS","106","Standard query response 0x8307 A drive.google.com A 142.251.40.174"
"425","8.153032","132.236.56.250","10.48.115.199","DNS","140","Standard query response 0xa86d HTTPS drive.google.com SOA ns1.google.com"
"426","8.153278","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [FIN, ACK] Seq=37 Ack=87 Win=131072 Len=0"
"427","8.153948","10.48.115.199","142.251.40.174","QUIC","1292","Initial, DCID=907ad52478c5dbc9, PKN: 1, PADDING, PING, PADDING, CRYPTO, PADDING, PING"
"428","8.154203","10.48.115.199","142.251.40.174","QUIC","121","0-RTT, DCID=907ad52478c5dbc9"
"429","8.154284","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [FIN, ACK] Seq=37 Ack=53 Win=131328 Len=0"
"430","8.155466","132.236.56.250","10.48.115.199","TCP","56","53  >  57558 [FIN, ACK] Seq=87 Ack=38 Win=29312 Len=0"
"431","8.155512","10.48.115.199","132.236.56.250","TCP","54","57558  >  53 [ACK] Seq=38 Ack=88 Win=131072 Len=0"
"432","8.157708","132.236.56.250","10.48.115.199","TCP","56","53  >  57557 [FIN, ACK] Seq=53 Ack=38 Win=29312 Len=0"
"433","8.157762","10.48.115.199","132.236.56.250","TCP","54","57557  >  53 [ACK] Seq=38 Ack=54 Win=131328 Len=0"
"434","8.170974","142.251.40.174","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"435","8.170974","142.251.40.174","10.48.115.199","QUIC","849","Protected Payload (KP0)"
"436","8.171261","142.251.40.174","10.48.115.199","QUIC","203","Protected Payload (KP0)"
"437","8.171434","10.48.115.199","142.251.40.174","QUIC","120","Handshake, DCID=d07ad52478c5dbc9"
"438","8.171571","10.48.115.199","142.251.40.174","QUIC","73","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"439","8.172081","10.48.115.199","142.251.40.174","QUIC","1288","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"440","8.172180","10.48.115.199","142.251.40.174","QUIC","1292","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"441","8.172203","10.48.115.199","142.251.40.174","QUIC","235","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"442","8.172286","10.48.115.199","142.251.40.174","QUIC","1288","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"443","8.172315","10.48.115.199","142.251.40.174","QUIC","1292","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"444","8.172338","10.48.115.199","142.251.40.174","QUIC","492","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"445","8.182973","142.251.40.174","10.48.115.199","QUIC","168","Protected Payload (KP0)"
"446","8.182973","142.251.40.174","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"447","8.183185","142.251.40.174","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"448","8.183281","10.48.115.199","142.251.40.174","QUIC","73","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"449","8.184954","142.251.40.174","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"450","8.235937","142.251.40.174","10.48.115.199","QUIC","1123","Protected Payload (KP0)"
"451","8.236236","10.48.115.199","142.251.40.174","QUIC","77","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"452","8.237712","142.251.40.174","10.48.115.199","QUIC","132","Protected Payload (KP0)"
"453","8.261160","142.251.40.170","10.48.115.199","UDP","122","443  >  52668 Len=80"
"454","8.263465","10.48.115.199","142.251.40.174","QUIC","74","Protected Payload (KP0), DCID=d07ad52478c5dbc9"
"455","8.264468","10.48.115.199","142.251.40.170","UDP","75","52668  >  443 Len=33"
"456","8.273736","142.251.40.174","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"457","8.278872","10.48.115.199","142.250.80.78","UDP","619","55038  >  443 Len=577"
"458","8.290499","142.250.80.78","10.48.115.199","UDP","74","443  >  55038 Len=32"
"459","8.294451","10.48.115.199","142.250.80.78","UDP","75","55038  >  443 Len=33"
"460","8.310548","142.250.80.78","10.48.115.199","UDP","159","443  >  55038 Len=117"
"461","8.310548","142.250.80.78","10.48.115.199","UDP","213","443  >  55038 Len=171"
"462","8.310833","10.48.115.199","142.250.80.78","UDP","81","55038  >  443 Len=39"
"463","8.313469","10.48.115.199","142.250.80.78","UDP","75","55038  >  443 Len=33"
"464","8.323678","142.250.80.78","10.48.115.199","UDP","68","443  >  55038 Len=26"
"465","8.575918","162.159.133.234","10.48.115.199","TLSv1.2","170","Application Data"
"466","8.618947","10.48.115.199","162.159.133.234","TCP","54","56855  >  443 [ACK] Seq=55 Ack=243 Win=508 Len=0"
"467","9.128047","10.48.115.199","142.251.40.206","QUIC","1288","Protected Payload (KP0), DCID=cbb417318867faec"
"468","9.128171","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"469","9.128192","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"470","9.128209","10.48.115.199","142.251.40.206","QUIC","415","Protected Payload (KP0), DCID=cbb417318867faec"
"471","9.129562","10.48.115.199","142.251.40.206","QUIC","1288","Protected Payload (KP0), DCID=cbb417318867faec"
"472","9.129661","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"473","9.129681","10.48.115.199","142.251.40.206","QUIC","1292","Protected Payload (KP0), DCID=cbb417318867faec"
"474","9.129698","10.48.115.199","142.251.40.206","QUIC","195","Protected Payload (KP0), DCID=cbb417318867faec"
"475","9.135400","10.48.115.199","128.253.180.2","TCP","66","57559  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"476","9.135594","10.48.115.199","128.253.180.2","TCP","66","57560  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"477","9.137537","128.253.180.2","10.48.115.199","TCP","66","53  >  57559 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"478","9.137537","128.253.180.2","10.48.115.199","TCP","66","53  >  57560 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"479","9.137603","10.48.115.199","128.253.180.2","TCP","54","57559  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"480","9.137645","10.48.115.199","128.253.180.2","TCP","54","57560  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"481","9.137668","10.48.115.199","128.253.180.2","TCP","56","57560  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"482","9.137719","10.48.115.199","128.253.180.2","DNS","108","Standard query 0x84e8 HTTPS drivefrontend-pa.clients6.google.com"
"483","9.137750","10.48.115.199","128.253.180.2","TCP","56","57559  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"484","9.137764","10.48.115.199","128.253.180.2","DNS","108","Standard query 0x8073 A drivefrontend-pa.clients6.google.com"
"485","9.138838","142.251.40.206","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"486","9.138838","142.251.40.206","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"487","9.139425","128.253.180.2","10.48.115.199","TCP","56","53  >  57560 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"488","9.139425","128.253.180.2","10.48.115.199","TCP","56","53  >  57560 [ACK] Seq=1 Ack=57 Win=29312 Len=0"
"489","9.139657","128.253.180.2","10.48.115.199","TCP","56","53  >  57559 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"490","9.139657","128.253.180.2","10.48.115.199","DNS","170","Standard query response 0x84e8 HTTPS drivefrontend-pa.clients6.google.com SOA ns1.google.com"
"491","9.139721","10.48.115.199","128.253.180.2","TCP","54","57560  >  53 [FIN, ACK] Seq=57 Ack=117 Win=131072 Len=0"
"492","9.140183","128.253.180.2","10.48.115.199","TCP","56","53  >  57559 [ACK] Seq=1 Ack=57 Win=29312 Len=0"
"493","9.140183","142.251.40.206","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"494","9.140273","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"495","9.141244","128.253.180.2","10.48.115.199","DNS","126","Standard query response 0x8073 A drivefrontend-pa.clients6.google.com A 142.250.65.234"
"496","9.141684","142.251.40.206","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"497","9.141684","128.253.180.2","10.48.115.199","TCP","56","53  >  57560 [FIN, ACK] Seq=117 Ack=58 Win=29312 Len=0"
"498","9.141697","10.48.115.199","142.250.65.234","QUIC","1292","Initial, DCID=3936aa33267630a5, PKN: 1, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PING, CRYPTO, PING, PADDING, PING, PADDING"
"499","9.141704","10.48.115.199","128.253.180.2","TCP","54","57560  >  53 [ACK] Seq=58 Ack=118 Win=131072 Len=0"
"500","9.141858","10.48.115.199","128.253.180.2","TCP","54","57559  >  53 [FIN, ACK] Seq=57 Ack=73 Win=131328 Len=0"
"501","9.143884","10.48.115.199","142.250.65.234","QUIC","121","0-RTT, DCID=3936aa33267630a5"
"502","9.143921","128.253.180.2","10.48.115.199","TCP","56","53  >  57559 [FIN, ACK] Seq=73 Ack=58 Win=29312 Len=0"
"503","9.143950","10.48.115.199","128.253.180.2","TCP","54","57559  >  53 [ACK] Seq=58 Ack=74 Win=131328 Len=0"
"504","9.144097","10.48.115.199","142.250.65.234","QUIC","1288","0-RTT, DCID=3936aa33267630a5"
"505","9.144129","10.48.115.199","142.250.65.234","QUIC","650","0-RTT, DCID=3936aa33267630a5"
"506","9.160556","142.250.65.234","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"507","9.160556","142.250.65.234","10.48.115.199","QUIC","856","Protected Payload (KP0)"
"508","9.160760","142.250.65.234","10.48.115.199","QUIC","236","Protected Payload (KP0)"
"509","9.160760","142.250.65.234","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"510","9.161480","10.48.115.199","142.250.65.234","QUIC","121","Handshake, DCID=f936aa33267630a5"
"511","9.161678","10.48.115.199","142.250.65.234","QUIC","73","Protected Payload (KP0), DCID=f936aa33267630a5"
"512","9.171760","142.250.65.234","10.48.115.199","QUIC","162","Protected Payload (KP0)"
"513","9.171760","142.250.65.234","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"514","9.171971","10.48.115.199","142.250.65.234","QUIC","73","Protected Payload (KP0), DCID=f936aa33267630a5"
"515","9.180647","142.250.65.234","10.48.115.199","QUIC","354","Protected Payload (KP0)"
"516","9.180647","142.250.65.234","10.48.115.199","QUIC","63","Protected Payload (KP0)"
"517","9.181282","10.48.115.199","142.250.65.234","QUIC","77","Protected Payload (KP0), DCID=f936aa33267630a5"
"518","9.183277","10.48.115.199","142.250.65.234","QUIC","1292","Initial, DCID=68150319c2f60183, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING"
"519","9.183491","10.48.115.199","142.250.65.234","QUIC","119","0-RTT, DCID=68150319c2f60183"
"520","9.183695","10.48.115.199","142.250.65.234","QUIC","1288","0-RTT, DCID=68150319c2f60183"
"521","9.183724","10.48.115.199","142.250.65.234","QUIC","1292","0-RTT, DCID=68150319c2f60183"
"522","9.183765","10.48.115.199","142.250.65.234","QUIC","1114","0-RTT, DCID=68150319c2f60183"
"523","9.183783","10.48.115.199","142.250.65.234","QUIC","124","0-RTT, DCID=68150319c2f60183"
"524","9.193221","142.250.65.234","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"525","9.202449","142.250.65.234","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"526","9.202449","142.250.65.234","10.48.115.199","QUIC","854","Protected Payload (KP0)"
"527","9.203063","142.250.65.234","10.48.115.199","QUIC","238","Protected Payload (KP0)"
"528","9.203063","142.250.65.234","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"529","9.203204","10.48.115.199","142.250.65.234","QUIC","120","Handshake, DCID=e8150319c2f60183"
"530","9.203386","10.48.115.199","142.250.65.234","QUIC","73","Protected Payload (KP0), DCID=e8150319c2f60183"
"531","9.204585","142.250.65.234","10.48.115.199","QUIC","64","Protected Payload (KP0)"
"532","9.204799","10.48.115.199","142.250.65.234","QUIC","73","Protected Payload (KP0), DCID=e8150319c2f60183"
"533","9.206973","10.48.115.199","142.250.65.234","QUIC","74","Protected Payload (KP0), DCID=f936aa33267630a5"
"534","9.214517","142.250.65.234","10.48.115.199","QUIC","162","Protected Payload (KP0)"
"535","9.240972","10.48.115.199","142.250.65.234","QUIC","74","Protected Payload (KP0), DCID=e8150319c2f60183"
"536","9.318502","142.250.65.234","10.48.115.199","QUIC","1288","Protected Payload (KP0)"
"537","9.318502","142.250.65.234","10.48.115.199","QUIC","930","Protected Payload (KP0)"
"538","9.319062","10.48.115.199","142.250.65.234","QUIC","77","Protected Payload (KP0), DCID=e8150319c2f60183"
"539","9.319834","142.250.65.234","10.48.115.199","QUIC","217","Protected Payload (KP0)"
"540","9.320477","10.48.115.199","142.250.65.234","QUIC","73","Protected Payload (KP0), DCID=e8150319c2f60183"
"541","9.329555","142.250.65.234","10.48.115.199","QUIC","67","Protected Payload (KP0)"
"542","9.355296","10.48.115.199","142.251.40.206","QUIC","71","Protected Payload (KP0), DCID=cbb417318867faec"
"543","9.370630","142.251.40.206","10.48.115.199","QUIC","1288","Protected Payload (KP0)"
"544","9.370630","142.251.40.206","10.48.115.199","QUIC","298","Protected Payload (KP0)"
"545","9.370630","142.251.40.206","10.48.115.199","QUIC","192","Protected Payload (KP0)"
"546","9.371118","10.48.115.199","142.251.40.206","QUIC","77","Protected Payload (KP0), DCID=cbb417318867faec"
"547","9.371296","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"548","9.376673","142.251.40.206","10.48.115.199","QUIC","1288","Protected Payload (KP0)"
"549","9.376673","142.251.40.206","10.48.115.199","QUIC","268","Protected Payload (KP0)"
"550","9.377079","10.48.115.199","142.251.40.206","QUIC","77","Protected Payload (KP0), DCID=cbb417318867faec"
"551","9.378126","142.251.40.206","10.48.115.199","QUIC","189","Protected Payload (KP0)"
"552","9.378345","10.48.115.199","142.251.40.206","QUIC","73","Protected Payload (KP0), DCID=cbb417318867faec"
"553","9.378579","10.48.115.199","142.251.40.234","QUIC","1206","Protected Payload (KP0), DCID=e73268d305b4d175"
"554","9.384345","10.48.115.199","142.251.40.234","QUIC","988","Protected Payload (KP0), DCID=e73268d305b4d175"
"555","9.388517","142.251.40.206","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"556","9.390103","142.251.40.234","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"557","9.396157","142.251.40.234","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"558","9.396527","10.48.115.199","142.251.40.234","QUIC","73","Protected Payload (KP0), DCID=e73268d305b4d175"
"559","9.420148","10.48.115.199","128.253.180.2","TCP","66","57561  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"560","9.420306","10.48.115.199","128.253.180.2","TCP","66","57562  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"561","9.422408","128.253.180.2","10.48.115.199","TCP","66","53  >  57562 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"562","9.422408","128.253.180.2","10.48.115.199","TCP","66","53  >  57561 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1460 SACK_PERM WS=128"
"563","9.422482","10.48.115.199","128.253.180.2","TCP","54","57562  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"564","9.422525","10.48.115.199","128.253.180.2","TCP","54","57561  >  53 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"565","9.422592","10.48.115.199","128.253.180.2","TCP","56","57561  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"566","9.422667","10.48.115.199","128.253.180.2","DNS","87","Standard query 0x5995 A s.joinhoney.com"
"567","9.422738","10.48.115.199","128.253.180.2","TCP","56","57562  >  53 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=2 [TCP segment of a reassembled PDU]"
"568","9.422768","10.48.115.199","128.253.180.2","DNS","87","Standard query 0xdb06 HTTPS s.joinhoney.com"
"569","9.424666","128.253.180.2","10.48.115.199","TCP","56","53  >  57562 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"570","9.424666","128.253.180.2","10.48.115.199","TCP","56","53  >  57562 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"571","9.424885","128.253.180.2","10.48.115.199","TCP","56","53  >  57561 [ACK] Seq=1 Ack=3 Win=29312 Len=0"
"572","9.424885","128.253.180.2","10.48.115.199","TCP","56","53  >  57561 [ACK] Seq=1 Ack=36 Win=29312 Len=0"
"573","9.425552","128.253.180.2","10.48.115.199","DNS","185","Standard query response 0xdb06 HTTPS s.joinhoney.com SOA ns-cloud-b1.googledomains.com"
"574","9.425552","128.253.180.2","10.48.115.199","DNS","105","Standard query response 0x5995 A s.joinhoney.com A 130.211.26.229"
"575","9.425803","10.48.115.199","128.253.180.2","TCP","54","57561  >  53 [FIN, ACK] Seq=36 Ack=52 Win=131328 Len=0"
"576","9.426735","10.48.115.199","130.211.26.229","QUIC","1292","Initial, DCID=92d0f805269906a7, PKN: 1, PADDING, CRYPTO, PING, PADDING, PING, PADDING, PING, PADDING, PING"
"577","9.426847","10.48.115.199","128.253.180.2","TCP","54","57562  >  53 [FIN, ACK] Seq=36 Ack=132 Win=131072 Len=0"
"578","9.428685","128.253.180.2","10.48.115.199","TCP","56","53  >  57561 [FIN, ACK] Seq=52 Ack=37 Win=29312 Len=0"
"579","9.428685","128.253.180.2","10.48.115.199","TCP","56","53  >  57562 [FIN, ACK] Seq=132 Ack=37 Win=29312 Len=0"
"580","9.428724","10.48.115.199","128.253.180.2","TCP","54","57561  >  53 [ACK] Seq=37 Ack=53 Win=131328 Len=0"
"581","9.428791","10.48.115.199","128.253.180.2","TCP","54","57562  >  53 [ACK] Seq=37 Ack=133 Win=131072 Len=0"
"582","9.428924","142.251.40.234","10.48.115.199","QUIC","885","Protected Payload (KP0)"
"583","9.429133","10.48.115.199","142.251.40.234","QUIC","77","Protected Payload (KP0), DCID=e73268d305b4d175"
"584","9.431082","142.251.40.234","10.48.115.199","QUIC","242","Protected Payload (KP0)"
"585","9.432194","142.251.40.234","10.48.115.199","QUIC","864","Protected Payload (KP0)"
"586","9.432194","142.251.40.234","10.48.115.199","QUIC","149","Protected Payload (KP0)"
"587","9.432434","10.48.115.199","142.251.40.234","QUIC","77","Protected Payload (KP0), DCID=e73268d305b4d175"
"588","9.442882","142.251.40.234","10.48.115.199","QUIC","65","Protected Payload (KP0)"
"589","9.444764","130.211.26.229","10.48.115.199","QUIC","1292","Protected Payload (KP0)"
"590","9.445957","10.48.115.199","130.211.26.229","QUIC","1292","Handshake, DCID=d2d0f805269906a7"
"591","9.446594","10.48.115.199","130.211.26.229","QUIC","125","Handshake, DCID=d2d0f805269906a7"
"592","9.446683","10.48.115.199","130.211.26.229","QUIC","113","Protected Payload (KP0), DCID=d2d0f805269906a7"
"593","9.446931","10.48.115.199","130.211.26.229","QUIC","931","Protected Payload (KP0), DCID=d2d0f805269906a7"
"594","9.457091","130.211.26.229","10.48.115.199","QUIC","560","Protected Payload (KP0)"
"595","9.457091","130.211.26.229","10.48.115.199","QUIC","163","Protected Payload (KP0)"
"596","9.457372","10.48.115.199","130.211.26.229","QUIC","74","Protected Payload (KP0), DCID=d2d0f805269906a7"
"597","9.457561","10.48.115.199","142.251.40.234","QUIC","74","Protected Payload (KP0), DCID=e73268d305b4d175"
"598","9.460411","130.211.26.229","10.48.115.199","QUIC","69","Protected Payload (KP0)"
"599","9.486140","10.48.115.199","130.211.26.229","QUIC","74","Protected Payload (KP0), DCID=d2d0f805269906a7"
"600","9.668782","10.48.115.199","130.211.26.229","QUIC","71","Protected Payload (KP0), DCID=d2d0f805269906a7"
"601","9.687023","130.211.26.229","10.48.115.199","QUIC","424","Protected Payload (KP0)"
"602","9.687523","10.48.115.199","130.211.26.229","QUIC","77","Protected Payload (KP0), DCID=d2d0f805269906a7"
"603","9.724286","130.211.26.229","10.48.115.199","QUIC","66","Protected Payload (KP0)"
"604","9.816094","142.251.35.174","10.48.115.199","UDP","79","443  >  60547 Len=37"
"605","9.819489","10.48.115.199","142.251.35.174","UDP","75","60547  >  443 Len=33"
"606","10.954987","162.159.133.234","10.48.115.199","TLSv1.2","453","Application Data"
"607","10.996796","10.48.115.199","162.159.133.234","TCP","54","56855  >  443 [ACK] Seq=55 Ack=642 Win=514 Len=0"
